pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.236503856041131,0.409527510412307,-0.320476107831772,-1.15916884348327,91,35,VAPA|CERS6|SPTLC3|OSBP|KDSR|DEGS1|PPM1L|VAPB|CERT1|FA2H|CERS5|ORMDL1|ORMDL3|PRKD1|PRKD2|PRKD3
REACTOME_SPHINGOLIPID_METABOLISM,0.0167682926829268,0.0610283890517113,0.365767277778547,1.49669700363514,10,103,SPTLC2|GM2A|SPTSSA|ARSF|GBA1|CERS3|ABCC1|ORMDL2|UGCG|FUT1|FUT2|CTSA|SMPD3|SAMD8|B3GNT5|SMPD1|CSNK1G2|STS|M6PR|GBA2|GLB1L3|ALDH3B2|GLA|SPNS2|ARSA|NEU2|SMPD2|SGMS2|SPTLC1|SGPP2|ACER3
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,0.658986175115207,0.784549163844687,-0.285716289550102,-0.857690398548326,285,16,SPRY2|BRAF|MAPK1
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.00606060606060606,0.0285007974481659,-0.328256527021787,-1.53607968462512,1,111,RPL15|RPL37|RPS15A|RPS4X|RPL30|RPS28|RPL3|RPL35A|RPL22|RPL5|RPL7|RPL13|RPL23|RPS20|RPL34|RPL31|RPS3A|RPL36A|RPL10A|RPL10|RPL14|RPS14|RPL9|RPS23|RPLP1|RPS17|RPL38|RPS24|RPS27L|RPL4|RPS6|RPL8|RPS27|RPL32|RPL17|RPS8|RPL12|RPL11|SEC11A|RPL23A|RPL7A|RPLP2|TRAM1|RPL21|RPL18|RPS25|RPL27|RPL37A|SPCS2
REACTOME_STABILIZATION_OF_P53,0.00159235668789809,0.0121181297256976,0.744570400077357,2.65203980906508,0,44,PSMB2|PSMA3|PSMB5|PSMA5|PSMD12|PSMB3|PSMA6|PSMC4|PSMD2|PSMA2|PSMB6|PSMD11|PSMC3|PSMA7|PSMD6|PSMA4|PSMD1|PSMD14|PSMB1|PSMD13|PSMD8|SEM1|PSMC5|ADRM1|PSMC6|PSMC1|PSMA1|PSMC2|CHEK2|CDKN2A|RPS27A|PSMD7|PSMB7
REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING,0.003690036900369,0.0195670502699092,0.724781019609538,1.82220376004616,1,11,HDAC1|CD274|PRDM1|STAT3|DNMT1|IL2RG|HIF1A|HDAC2
REACTOME_STAT5_ACTIVATION,0.751091703056769,0.84160541060894,-0.346937927312008,-0.77896199387568,343,7,GAB2|STAT5B
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,0.643636363636364,0.770896904703875,0.339238081200841,0.838039778522034,353,10,PIM1|GRB2|CDKN1A|PTPN11
REACTOME_STIMULI_SENSING_CHANNELS,0.877086494688923,0.926879696043232,0.188135141187168,0.774669561331799,577,105,CLCA2|CLCN3|SGK1|CALM1|MLKL|TRPC4AP|CLCN5|FKBP1B|RIPK3|SCNN1A|MCOLN2|SCNN1D|TRPV3|RPS27A|BSND|CLCN7|CLCNKB|CLCA1|OSTM1|ANO10|CLCN1|TRPM6|STOM
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,0.00528169014084507,0.0259708173468201,0.618058609072464,1.72784410734263,2,16,IFI16|DDX41|XRCC6|CGAS|TBK1|TRIM21|XRCC5|PRKDC|NLRC3
REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION,0.16,0.31248087431694,0.533063001665429,1.31685687606961,87,10,RNASEH1|SSBP1|TWNK|POLG|TOP3A|EXOG|POLRMT
REACTOME_STRIATED_MUSCLE_CONTRACTION,0.00775193798449612,0.0340361503152201,-0.448874722901689,-1.6476509537534,2,36,TPM1|DMD|TMOD1|TPM2|DES|TNNC1|TNNI2|VIM|TMOD2|TNNT1|ACTA1|ACTC1|TNNT2
REACTOME_SULFIDE_OXIDATION_TO_SULFATE,0.0766355140186916,0.188986390978219,0.692224658588885,1.45905348079771,40,6,SQOR|ETHE1|SLC25A10|TST
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.0214521452145215,0.0742926036789725,0.49221580600346,1.57936263547642,12,28,SQOR|AHCY|GOT2|ETHE1|GOT1|SLC25A10|TXN2|MTAP|MTRR|ADI1|FMO1|TST|ADO
REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1,0.926966292134832,0.964338015297074,0.306436894341091,0.609664719381824,494,5,SAE1|UBA2|SUMO3
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED,0.612419700214133,0.748341671505785,-0.3948997331226,-0.859784149826434,285,6,SENP2|SUMO2|SENP1|SUMO1
REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9,0.620087336244542,0.753806850251018,-0.391582673705015,-0.879200560860302,283,7,UBE2I|RWDD3|SUMO2|SUMO1
REACTOME_SUMOYLATION,0.193370165745856,0.358829165304097,0.256797112973991,1.15294667400576,139,186,BIRC5|HDAC1|AURKA|NPM1|TOP1|TOP2A|NUP50|AURKB|PCNA|CDCA8|NUP37|NDC1|NUP210|TDG|BLM|DNMT1|HNRNPC|PML|SEH1L|IKBKE|RANGAP1|NUP88|RAE1|H4C12|MBD1|IKBKG|TRIM27|CBX2|NOP58|SAE1|BRCA1|H4C11|SENP5|PIAS2|RNF168|SEC13|DNMT3B|SP100|NUP98|XRCC4|CDKN2A|HDAC2|RPA1|NUP188|NUP85|HIPK2|POM121|THRB|CETN2|NUP155|PARK7
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,0.263719512195122,0.440024993737332,0.288956172204794,1.11433430692184,172,68,HDAC1|NUP50|NUP37|NDC1|NUP210|SEH1L|NUP88|RAE1|H4C12|CBX2|H4C11|PIAS2|SEC13|NUP98|HDAC2|NUP188|NUP85|POM121|NUP155
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,0.126888217522659,0.268978937975078,0.310807924329257,1.22773077023363,83,76,NUP50|NUP37|NDC1|NUP210|TDG|BLM|PML|SEH1L|NUP88|RAE1|CBX2|BRCA1|PIAS2|RNF168|SEC13|SP100|NUP98|XRCC4|CDKN2A|RPA1|NUP188|NUP85|POM121|CETN2|NUP155|SMC6|PARP1
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,0.34331797235023,0.524611668524712,-0.359176551069655,-1.07821041537824,148,16,UBE2I|PHC3|PCGF2|PHC1|BMI1|SCMH1
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,0.00157977883096367,0.0121181297256976,0.562908187122092,2.01275759250478,0,45,BIRC5|AURKA|TOP1|TOP2A|NUP50|AURKB|PCNA|CDCA8|NUP37|NDC1|NUP210|SEH1L|RANGAP1|NUP88|RAE1|SEC13|NUP98|NUP188|NUP85|POM121|NUP155
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,0.755027422303474,0.842744536949599,0.299616207966004,0.770457992760303,412,12,IKBKE|IKBKG|NFKB2|EIF2AK2
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,0.00245098039215686,0.0154221900027617,-0.641328330634557,-2.2644762571288,0,30,UBE2I|NR3C2|RORA|PIAS1|AR|NR3C1|PPARA|ESR1|THRA|RXRA|PGR|PPARG|RARA|NR1H3|NR2C1|NR5A2
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.142857142857143,0.292514336840891,0.355148295475569,1.26573974211221,88,46,NUP50|NUP37|NDC1|NUP210|HNRNPC|SEH1L|NUP88|RAE1|CBX2|NOP58|SEC13|NUP98|NUP188|NUP85|POM121|NUP155
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,0.0887096774193548,0.210523497408217,0.405948686047726,1.37214296450723,54,34,NUP50|NUP37|NDC1|NUP210|SEH1L|NUP88|RAE1|SEC13|NUP98|NUP188|NUP85|POM121|NUP155|NUP160|NUP107|NUP62|NUP133
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,0.00802139037433155,0.0350470039093655,-0.418397589059062,-1.60418761504188,2,44,UBE2I|PIAS1|NCOA1|NCOR2|DDX5|PPARGC1A|PHC3|SIN3A|CREBBP|PCGF2|ZNF350|DDX17|PHC1|NCOA2|BMI1|SCMH1|CASP8AP2|CTBP1|SUMO2|UHRF2|ZNF131
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,0.0235849056603774,0.0796715055105753,-0.520428254716657,-1.66438148959119,9,20,UBE2I|PIAS1|TP53BP1|TFAP2B|MITF|MTA1|TFAP2A|HIC1|SP3
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,0.0489396411092985,0.13579990475515,0.428884760817316,1.4684119901902,29,38,NUP50|NUP37|NDC1|NUP210|PML|SEH1L|NUP88|RAE1|TRIM27|PIAS2|SEC13|NUP98|NUP188|NUP85|POM121|NUP155
REACTOME_SUPPRESSION_OF_APOPTOSIS,0.838235294117647,0.895353538905102,0.308548730496647,0.679386623954541,455,7,TRIM27|RNF213|GSK3A
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION,0.0828828828828829,0.199074881332946,0.548188750667884,1.43861004666227,45,13,RAB5A|CORO1A|NOS2|RAB7A|ATP6V1H|RPS27A|VPS33B|UBA52
REACTOME_SURFACTANT_METABOLISM,0.250825082508251,0.425664218843537,0.365706429949386,1.17343462759803,151,28,CSF2RA|CKAP4|CSF2RB|P2RY2|ADORA2B|ADORA2A|SFTPD|ADA2|SFTPC
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.00149925037481259,0.0121181297256976,0.686397898614169,2.73043297709181,0,79,UBE2C|CCNA2|PSMB2|PSMA3|PSMB5|PSMA5|PSMD12|PSMB3|PSMA6|PSMC4|CCNE1|PSMD2|PSMA2|PSMB6|MCM5|PSMD11|PSMC3|PSMA7|RBX1|MCM6|PSMD6|PSMA4|CDC6|MCM4|CCNE2|PSMD1|UBE2S|MCM2|CDT1|PSMD14|PSMB1|PSMD13|PSMD8|SEM1|PSMC5|ORC1|MCM7|ANAPC7|UBE2D1|ADRM1|PSMC6|PSMC1|PSMA1|MCM3|SKP2|PSMC2|ANAPC11|ORC6|ANAPC1|RPS27A|PSMD7|CDK2|PSMB7|UBE2E1|ORC5|CUL1|PSMD3|CDC27|CDC26|FZR1
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,0.3,0.482538253825383,-0.335723302813265,-1.08814047605844,128,21,RTN3|PTPRF|PTPRS|DLG1|GRIN2A|GRIA4
REACTOME_SYNDECAN_INTERACTIONS,0.0229007633587786,0.0777453155694775,-0.481474731216513,-1.63004905871667,8,27,SDC4|SDC2|ITGB5|COL1A2|FN1|ITGB1|PRKCA|COL3A1|FGF2|ITGAV|COL5A3|ITGB3|ACTN1|COL5A1|SDC1
REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES,0.113970588235294,0.250474086044556,0.636288084321899,1.40102865688068,61,7,ALOX12B|GPX2|GPX1|ALOXE3
REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES,0.381308411214953,0.558065627224506,0.511103078993222,1.07729003467121,203,6,GPX2|GPX1
REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE,0.736286919831224,0.835450846607,-0.320198020554988,-0.794059712746155,348,9,CYP2U1|CYP1B1|CYP1A2|CYP1A1
REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS,0.162878787878788,0.316718600586936,0.559758071970035,1.32373082121691,85,9,PON2|GPX2|GPX1|ALOX5AP|ALOX5|PON1
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,0.00168350168350168,0.0121181297256976,0.589137710608685,1.91649880586023,0,30,UBE2C|UCHL3|UBE2T|UBE2L3|UBE2G1|UBE2H|UBA6|UBE2S|UBE2A|UBE2K|UBE2D1|UBE2D2|OTULIN|RPS27A|UBE2E1|USP5|CDC34|UBE2Z|UBA52|UBE2W
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.0595854922279793,0.158687443534127,-0.416162963615356,-1.48628229872895,22,33,NCOA1|OSBPL1A|CYP39A1|ACOX2|OSBP|RXRA|CYP27A1|OSBPL9|AMACR|NCOA2|ACOT8|OSBPL6|AKR1C3|AKR1C1|SLC27A2
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,0.0178970917225951,0.0646509761616587,-0.599320331825488,-1.68269812256166,7,13,CYP39A1|CYP27A1|AMACR|AKR1C3|AKR1C1|SLC27A2
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL,0.0892448512585813,0.211512664720271,-0.489422364078696,-1.40121560942838,38,14,NCOA1|RXRA|CYP27A1|NCOA2|AKR1C3|AKR1C1
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,0.0658536585365854,0.171545900590201,-0.443260946118523,-1.46032036918969,26,23,NCOA1|ACOX2|RXRA|CYP27A1|AMACR|NCOA2|ACOT8|AKR1C3|AKR1C1|SLC27A2
REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2,0.161048689138577,0.313842974362745,0.58345485568923,1.32796126846497,85,8,DPH1|DPH3|DPH2
REACTOME_SYNTHESIS_OF_DNA,0.00149253731343284,0.0121181297256976,0.686468924984944,2.84637511601778,0,108,UBE2C|GINS3|CCNA2|PSMB2|PSMA3|PSMB5|PSMA5|PSMD12|PSMB3|PSMA6|PSMC4|CCNE1|FEN1|POLE2|PCNA|PSMD2|PSMA2|PSMB6|MCM5|PSMD11|RPA3|GINS2|CDC45|PSMC3|PSMA7|RBX1|POLE4|MCM6|PSMD6|PSMA4|CDC6|MCM4|CCNE2|GINS1|PSMD1|UBE2S|MCM2|CDT1|PSMD14|PSMB1|PSMD13|PSMD8|SEM1|PSMC5|ORC1|MCM7|ANAPC7|POLD2|UBE2D1|ADRM1|PSMC6|RFC5|PSMC1|PSMA1|RFC2|MCM3|SKP2|PSMC2|ANAPC11|POLE3|ORC6|DNA2|POLD4|ANAPC1|GINS4|RPS27A|PSMD7|RPA1|CDK2|POLA2|PSMB7|RFC3
REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE,0.345588235294118,0.525901769735534,0.509221866117816,1.12124436198053,187,7,SRD5A3|NUS1|DOLK|DOLPP1
REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET,0.226495726495727,0.400344078385621,-0.529843597988501,-1.25459146178084,105,8,CYP2J2|EPHX2|CYP1B1|CYP1A2|CYP1A1
REACTOME_SYNTHESIS_OF_GDP_MANNOSE,0.0897196261682243,0.21157228874907,0.676052657520126,1.42496654939752,47,6,GMPPB|PMM2|MPI|GMPPA
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,0.44973544973545,0.620486111111111,0.353704883954178,1.01412519581322,254,18,PIGA|PIGO|PIGY|PIGW|PIGX|DPM2|PIGB|PIGF|PIGN|PIGG
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,0.4279176201373,0.599755911517925,-0.359090725524535,-1.02807629306665,186,14,INPP5A|OCRL|ISYNA1|INPP4A|MTMR9|INPP5B
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,0.887218045112782,0.934271447623183,-0.215104929496689,-0.723365228535857,353,26,ITPKB|PLCB4|OCRL|PLCB1|PTEN|PLCE1|INPPL1|INPP5B|PLCH2
REACTOME_SYNTHESIS_OF_KETONE_BODIES,0.143162393162393,0.292514336840891,-0.570753224867338,-1.35145942202737,66,8,ACAT1|ACSS3|HMGCS2|AACS|BDH2|HMGCL
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,0.230103806228374,0.404322027266572,0.417785157950566,1.21839267955932,132,19,ABCC1|CYP4F22|PTGR1|MAPKAPK2|GGT1|ALOX5AP|CYP4F11|ALOX5
REACTOME_SYNTHESIS_OF_PA,0.593830334190231,0.73392505859702,-0.247081239676261,-0.920544259682685,230,38,GPD1L|DDHD2|PLA2R1|PLD6|GNPAT|LPCAT4|AGPAT1|DDHD1|MIGA1|GPD1|AGPAT3|GPAT4|GPD2|GPAM|LIPH
REACTOME_SYNTHESIS_OF_PC,0.929292929292929,0.964370769248818,-0.191695655069959,-0.657323824357113,367,28,SLC44A1|CHPT1|LPIN1
REACTOME_SYNTHESIS_OF_PE,0.792792792792793,0.868816569710255,0.287740313155508,0.755116015844783,439,13,SELENOI|ETNK1|PCYT2|LPIN3|LPIN2|CEPT1
REACTOME_SYNTHESIS_OF_PG,0.747191011235955,0.840295995644211,0.338872258763173,0.771283725221792,398,8,PLD2|PTPMT1|PLD1|PLD4
REACTOME_SYNTHESIS_OF_PI,0.973782771535581,0.987599212675416,0.25036990690987,0.498117889381675,519,5,PITPNM1|CDS1
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.504608294930876,0.666282698813551,-0.32138395259734,-0.964760990086681,218,16,PIK3C3|MTMR10|MTMR12|PIK3C2A|INPP4A|INPP5F|PIKFYVE
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE,0.49250936329588,0.655860044042085,0.502182776171765,0.999106592473029,262,5,PI4K2B|MTMR2|SBF1
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.62303664921466,0.754976321036889,0.308363595568819,0.874364874516314,356,17,ARF3|PI4K2A|PI4K2B|ARF1|PI4KB
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,0.439130434782609,0.612110832259377,-0.376964705137414,-1.00737817300815,201,11,PIK3C3|PIK3C2A|MTMR9|PIKFYVE|MTMR4|MTM1|FIG4
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.164835164835165,0.319133737335254,-0.300463343775027,-1.21372375195924,59,53,PIK3R1|PIK3C2G|MTMR3|PIK3CA|PLEKHA5|PLEKHA1|OCRL|SBF2|PLEKHA6|PIK3C2A|PIP4K2B|RAB4A|PTEN|PLEKHA3|PIP5K1B|INPP4A|INPPL1|MTMR9|PIK3CB|RAB14|PIP5K1C
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,0.751724137931034,0.841686111831302,-0.272287771838533,-0.79666748306062,326,15,HPGDS|PTGIS|PTGS1|AKR1C3|HPGD
REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL,0.412727272727273,0.585352092352092,0.425884466508303,1.052087438784,226,10,IPPK|NUDT4|NUDT3|PPIP5K1|IP6K3|ITPK1
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.0919175911251981,0.21556002013219,0.34342448603634,1.29885380664214,57,64,GFUS|GMPPB|CTSA|PMM2|FUOM|CMAS|SRD5A3|ST6GALNAC1|MPI|ST8SIA4|NANS|NEU2|GMPPA|NAGK|ALG5|GNPNAT1|DPM2|NUS1|ST3GAL4|DOLK|AMDHD2|DPM1|NPL
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE,0.826923076923077,0.889651738989487,-0.298124584621244,-0.705915028194582,386,8,GFPT1|PGM3|UAP1|GFPT2|RENBP
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.509950248756219,0.670023219566983,-0.289876628035808,-0.962906425476247,204,24,SLC27A3|HACD3|ACSBG1|ELOVL3|ACSL1|TECR|ACSL3|ELOVL5
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE,0.0560747663551402,0.151139679451939,0.71908552718495,1.51567013456186,29,6,TYW5|TRMT5|TYW3|LCMT2
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,0.988505747126437,0.995749588565357,-0.163965276774132,-0.510503597773074,429,18,KLF4|BCHE|SEC11A|IGF1|SPCS2|LEP
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,0.582547169811321,0.723930314640355,-0.27982237622463,-0.894899881281926,246,20,TCF7L2|GNB1
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP,0.502742230347349,0.665481752319047,0.37042936215258,0.952552816688539,274,12,SPCS3|SEC11C|PCSK1|GATA4|DPP4
REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS,0.335470085470085,0.517690019633025,-0.543776008887413,-1.12667892075129,156,5,TACR1|TAC1|TAC3|TACR2
REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION,0.00161290322580645,0.0121181297256976,0.54515965100851,1.92484832511059,0,43,S100A12|NOD2|N4BP1|UBE2N|NLRX1|IRAK2|IRAK1|NFKB1|IKBKG|NKIRAS2|NLRC5|USP18|CASP8|RPS27A|NFKBIB|TRAF2|TAB3|UBE2V1|IKBKB|NFKB2|CHUK|UBA52|AGER
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,0.0276752767527675,0.089593694849992,0.652258443504264,1.63987156964408,14,11,KCNK6|KCNK10|KCNK1
REACTOME_TBC_RABGAPS,0.475806451612903,0.642680369638895,0.27895839270319,0.98494559158395,294,43,RAB11A|RAB7B|RAB35|RAB5A|TBC1D7|RAB7A|RABGEF1|TBC1D2|ARF6|RAB6A|TBC1D10C|TBC1D20|RAB8A
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.00134228187919463,0.0121181297256976,0.346747141342784,1.57978672026395,0,210,WNT5A|HDAC1|PSMB2|H2AZ2|CSNK1A1|PSMA3|PSMB5|PSMA5|PSMD12|PSMB3|H2AX|TLE3|PSMA6|PSMC4|SOX7|RUVBL1|PSMD2|PSMA2|PSMB6|PSMD11|PSMC3|PSMA7|RBX1|FZD5|PSMD6|PSMA4|PPP2CA|PSMD1|H2AJ|PSMD14|PSMB1|PSMD13|PSMD8|BTRC|SEM1|PSMC5|YWHAZ|H4C12|CSNK1G2|LEO1|ADRM1|PSMC6|PSMC1|PSMA1|PSMC2|MYC|CSNK2A1|H3C10|H4C11|SOST|PPP2R1B|PPP2R5B|RPS27A|DKK4|H2AC18|KREMEN1|PSMD7|H2BC9|H2AC14|PSMB7|CSNK1E|H2AC4|PPP2R1A|LEF1
REACTOME_TCR_SIGNALING,0.00151745068285281,0.0121181297256976,0.616628385085863,2.53167173796648,0,104,UBE2N|PSMB2|PSMA3|PSMB5|PSMA5|PSMD12|PSMB3|PSMA6|PSMC4|PRKCQ|PSMD2|MALT1|PSMA2|PSMB6|PSMD11|LCK|PSMC3|PSMA7|CD3D|CSK|PSMD6|PSMA4|ENAH|PSMD1|FBXW11|PSMD14|PSMB1|NFKB1|PAG1|PSMD13|PSMD8|BTRC|SEM1|PSMC5|CD247|PLCG2|PTPRC|UBE2D1|ADRM1|IKBKG|PSMC6|UBE2D2|PSMC1|PSMA1|PIK3R2|PSMC2|CD3G|FYB1|HLA-DPA1|RPS27A|ITK|PTPN22|GRAP2|ZAP70|PSMD7|CARD11|PSMB7|LCP2|WAS|UBE2V1|HLA-DRA|CUL1|HLA-DQA1|PSMD3|IKBKB|LAT
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,0.00974025974025974,0.0402636174167746,0.506836402313132,1.69852296606699,5,33,FEN1|PCNA|RPA3|BLM|STN1|POLD2|RFC5|RFC2|DNA2|POLD4|RPA1|POLA2|TINF2|RFC3|PRIM1
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION,0.718464351005484,0.82725244539098,0.311966674613649,0.80221700809394,392,12,STN1|POLA2|TINF2|PRIM1
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,0.00844594594594595,0.0360212539508482,0.542316805227803,1.66377610299902,4,23,CCNA2|RUVBL1|NHP2|NOP10|RUVBL2|SHQ1|PIF1|DKC1|CDK2|RTEL1|TINF2|GAR1
REACTOME_TELOMERE_MAINTENANCE,0.00151745068285281,0.0121181297256976,0.493158899754521,2.03064236765654,0,105,CCNA2|H2AZ2|H2AX|FEN1|RUVBL1|PCNA|NHP2|POLR2H|NOP10|RUVBL2|RPA3|POLR2F|BLM|H2AJ|SHQ1|POLR2L|POLR2E|H4C12|STN1|POLD2|RFC5|PIF1|RFC2|H4C11|DNA2|POLD4|DKC1|POLR2D|POLR2G|H2AC18|H2BC9|H2AC14|RPA1|CDK2|RTEL1|POLA2|TINF2|RFC3|GAR1|H2AC4|PRIM1|POLR2I|H4C9|H2AC7|TERT|POLR2A|H4C2|POLR2J|POLD3|POLD1|CHTF18|H2BC12L|H2BC10|WRAP53|DAXX|H2BC13
REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT,0.425213675213675,0.596902464734358,-0.442086826739624,-1.04679637594744,198,8,C7|CLU|C6|C5
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,0.41705069124424,0.588795631926242,-0.303239394504852,-0.993800184042804,180,22,MUC7|MUCL1|ST6GALNAC2|ST6GAL1|MUC1|MUC15|ST3GAL3
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,0.00162074554294976,0.0121181297256976,0.602429803786256,2.0042917842105,0,32,PCLAF|UBE2L6|POLE2|PCNA|RPA3|ISG15|POLE4|POLD2|RFC5|RFC2|TRIM25|POLE3|POLD4|USP43|RPS27A|RPA1|RFC3|UBA7|USP10|UBA52|POLD3|POLD1
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,0.0381818181818182,0.112037617554859,0.640863654422838,1.58316316704248,20,10,GCH1|PTS|DHFR|CALM1
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS,0.378277153558052,0.556127020590782,0.545506577876681,1.08530050024571,201,5,MYC|CDKN1A|KDM5B|TFAP2C
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,0.114093959731544,0.250474086044556,-0.486680841702985,-1.3664427771471,50,13,YY1|KIT|EGFR|TFAP2B|ESR1
REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION,0.112359550561798,0.247884588708559,0.705929233138537,1.40446583219115,59,5,NPM1|NOP2|MYBL2|HSPD1
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.0844686648501362,0.202160755698852,-0.344429688350399,-1.34107159896059,30,47,SMURF2|SMAD4|TGFBR3|LTBP4|ITGB5|SMAD2|TGFB2|ITGB1|PMEPA1|TGFBR2|SMAD3|ITGA8|LTBP2|PPP1CB|XPO1|NEDD4L|STUB1|ITGB8
